hit_id,query_id,biosample_id,closest_ref,distance,SRM_present
OWEX01.26499.1_1/21-218,OWEX01,SAMEA3708486,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_wadsworthia__BilWads6']",NA,True
OYSV01.1206.1_1/2-188,OYSV01,SAMN06165674,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,True
OYGE01.3262.1_1/63-313,OYGE01,SAMN06165640,"['Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
CAAEFZ01.743.1_2/21-362,CAAEFZ01,SAMEA5279607,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",2e-06,True
CAAEFZ01.743.1_3/62-394,CAAEFZ01,SAMEA5279607,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.047183,True
OYOF01.10864.1_1/6-209,OYOF01,SAMN06165654,['Desulfovibrio_sp._3_1_syn3__DsvSp230'],NA,True
OUPV01.4006.1_5/20-361,OUPV01,SAMN05194723,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.038326,True
OUPV01.4006.1_4/4-419,OUPV01,SAMN05194723,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.05240205456638922,True
ORSY01.5627.1_3/21-362,ORSY01,SAMEA2338670,['Bilophila_sp._4_1_30__BilSpec3'],0.010688864593705365,True
ORSY01.5627.1_2/63-344,ORSY01,SAMEA2338670,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
OWCV01.5324.1_2/63-344,OWCV01,SAMEA3708503,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
OWCV01.5324.1_1/21-268,OWCV01,SAMEA3708503,['Bilophila_sp._4_1_30__BilSpec3'],0.001666864593705366,True
ORTP01.1109.1_18/21-362,ORTP01,SAMEA2338839,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",2e-06,True
ORTP01.1109.1_19/63-344,ORTP01,SAMEA2338839,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
ORTP01.7590.1_1/9-303,ORTP01,SAMEA2338839,['Gordonibacter_pamelaeae_7-10-1-b__FP929047'],0.13213635274809366,True
OZCJ01.17805.1_2/12-350,OZCJ01,SAMN06164950,['Desulfitibacter_alkalitolerans__DfiAlka2'],1.1063637964857784,True
OVGJ01.19122.1_1/8-283,OVGJ01,SAMN06016386,"['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
UZOQ01.12829.1_1/4-396,UZOQ01,SAMN00792016,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.08071105456638922,True
UZOQ01.29194.1_1/20-331,UZOQ01,SAMN00792016,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.05681505456638922,True
UYDE01.34301.1_2/4-357,UYDE01,SAMEA2158769,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.2131659842397784,True
UYDE01.51445.1_1/12-200,UYDE01,SAMEA2158769,['Desulfitibacter_alkalitolerans__DfiAlka2'],NA,True
UYDE01.34615.1_5/11-123,UYDE01,SAMEA2158769,['QUERY___Thermodesulfobium_narugense_dsrA'],0.38532799999999995,True
OZDN01.33281.1_1/33-226,OZDN01,SAMN06165141,['QUERY___Ley3_66761_scaffold_1025_dsrA'],NA,True
OZDN01.36233.1_1/10-204,OZDN01,SAMN06165141,['QUERY___Ley3_66761_scaffold_1025_dsrA'],NA,True
USVX01.61560.1_1/2-236,USVX01,SAMN06111987,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
ULXA01.49043.1_1/62-256,ULXA01,SAMEA4835827,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3']",NA,True
OYJN01.4966.1_1/1-174,OYJN01,SAMN06165385,['Desulfitibacter_alkalitolerans__DfiAlka2'],NA,True
UPWW01.23394.1_1/8-323,UPWW01,SAMN06112026,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
OYRX01.592.1_1/21-362,OYRX01,SAMN06165659,['Bilophila_sp._4_1_30__BilSpec3'],0.001666864593705366,True
OYRX01.2681.1_2/12-308,OYRX01,SAMN06165659,['Desulfitibacter_alkalitolerans__DfiAlka2'],1.0161847964857784,True
OYRX01.592.1_2/63-344,OYRX01,SAMN06165659,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
UZMT01.2439.1_6/20-361,UZMT01,SAMN00715232,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.019888,True
UZMT01.2439.1_5/4-418,UZMT01,SAMN00715232,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.07358705456638923,True
CAAEQR01.108.1_3/21-362,CAAEQR01,SAMEA5279608,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",2e-06,True
CAAEQR01.108.1_2/62-342,CAAEQR01,SAMEA5279608,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.065192,True
OVFI01.2248.1_5/21-362,OVFI01,SAMN06016365,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",2e-06,True
OVFI01.2248.1_6/63-344,OVFI01,SAMN06016365,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
UYEI01.44226.1_1/1-133,UYEI01,SAMEA2157917,['Bilophila_sp._4_1_30__BilSpec3'],0.001666864593705366,True
UZSY01.17681.1_1/1-331,UZSY01,SAMN00792116,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.07943705456638922,True
UZSY01.27902.1_1/5-327,UZSY01,SAMN00792116,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.1977019842397785,True
UZSY01.19533.1_2/2-407,UZSY01,SAMN00792116,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.0077480000000000005,True
OWGF01.6758.1_2/10-348,OWGF01,SAMEA3708614,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.007579,True
OWGF01.6758.1_1/63-344,OWGF01,SAMEA3708614,['Bilophila_sp._4_1_30__BilSpec3'],0.028712864593705367,True
ORQJ01.7226.1_3/21-343,ORQJ01,SAMEA2338657,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.009847,True
ORQJ01.7226.1_2/63-344,ORQJ01,SAMEA2338657,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
ULVZ01.30772.1_1/4-284,ULVZ01,SAMEA4835800,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
ULVZ01.33813.1_3/3-229,ULVZ01,SAMEA4835800,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
JAHZEL01.3.1_111/20-359,JAHZEL01,SAMN19225054,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.358747,True
JAHZEL01.3.1_112/4-343,JAHZEL01,SAMN19225054,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.152853,True
CAJKKV01.42.1_9/12-350,CAJKKV01,SAMEA7847147,['Desulfitibacter_alkalitolerans__DfiAlka2'],1.1063637964857784,True
CAJKKV01.42.1_10/5-372,CAJKKV01,SAMEA7847147,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.4448439842397782,True
ORIR01.1070.1_3/12-347,ORIR01,SAMN04329863,['Desulfitibacter_alkalitolerans__DfiAlka2'],0.9524497964857784,True
ORIR01.2277.1_1/4-418,ORIR01,SAMN04329863,['QUERY___Ley3_66761_scaffold_1025_dsrA'],2e-06,True
ORIR01.1070.1_4/2-291,ORIR01,SAMN04329863,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],NA,True
ORIR01.7258.1_2/18-154,ORIR01,SAMN04329863,"['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,True
OWDT01.5918.1_4/10-349,OWDT01,SAMEA3708656,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",2e-06,True
OWDT01.5918.1_3/63-344,OWDT01,SAMEA3708656,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
OWEF01.30057.1_1/7-194,OWEF01,SAMEA3708711,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.080617,True
OWEF01.70109.1_1/3-198,OWEF01,SAMEA3708711,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],NA,True
OYXT01.22678.1_1/9-213,OYXT01,SAMN06165035,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.13106905456638923,True
UXQQ01.20325.1_1/6-396,UXQQ01,SAMEA2147036,['QUERY___Ley3_66761_scaffold_1025_dsrA'],NA,True
OVSZ01.12133.1_2/13-371,OVSZ01,SAMN06016405,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.013337,True
OVSZ01.12133.1_1/20-313,OVSZ01,SAMN06016405,['QUERY___Ley3_66761_scaffold_1025_dsrA'],NA,True
ULWK01.37980.1_3/1-230,ULWK01,SAMEA4835810,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
OVGD01.1015.1_19/20-362,OVGD01,SAMN06016400,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.09755005456638921,True
OVGD01.1015.1_20/4-418,OVGD01,SAMN06016400,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.038126,True
OVGD01.2560.1_13/63-256,OVGD01,SAMN06016400,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.104616,True
UXQM01.15256.1_1/21-362,UXQM01,SAMEA2158062,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",2e-06,True
UXQM01.15256.1_2/63-344,UXQM01,SAMEA2158062,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
UMFF01.21185.1_3/21-362,UMFF01,SAMEA4836042,['Bilophila_sp._4_1_30__BilSpec3'],0.001666864593705366,True
UMFF01.21185.1_4/63-344,UMFF01,SAMEA4836042,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
UPFS01.7620.1_2/21-362,UPFS01,SAMEA2737664,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",2e-06,True
UPFS01.7620.1_1/63-344,UPFS01,SAMEA2737664,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
UEYH01.17786.1_3/21-353,UEYH01,SAMN06115522,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",2e-06,True
OYSO01.999.1_2/51-472,OYSO01,SAMN06165712,['uncultured_bacterium__EF645667'],0.08471060564139819,True
ORTI01.773.1_23/21-362,ORTI01,SAMEA2338832,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",2e-06,True
ORTI01.773.1_24/63-344,ORTI01,SAMEA2338832,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
OYUD01.88.1_1/21-362,OYUD01,SAMN06165657,['Bilophila_sp._4_1_30__BilSpec3'],0.001666864593705366,True
OYUD01.88.1_2/98-379,OYUD01,SAMN06165657,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
OVMG01.208.1_2/20-361,OVMG01,SAMN06016409,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.113748,True
OVMG01.63095.1_1/16-256,OVMG01,SAMN06016409,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.37566708301152946,True
OVMG01.6455.1_1/9-239,OVMG01,SAMN06016409,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.355863,True
OVMG01.70339.1_1/19-231,OVMG01,SAMN06016409,['QUERY___Ley3_66761_scaffold_1025_dsrA'],NA,True
OVMG01.70948.1_1/6-218,OVMG01,SAMN06016409,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,True
ULQX01.43010.1_1/1-229,ULQX01,SAMEA4835667,"['Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
ULQX01.5820.1_3/7-127,ULQX01,SAMEA4835667,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,True
UZHU01.3984.1_2/21-362,UZHU01,SAMN00791914,['Bilophila_sp._4_1_30__BilSpec3'],0.001666864593705366,True
UZHU01.3984.1_1/63-344,UZHU01,SAMN00791914,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
OOUX01.25109.1_1/1-230,OOUX01,SAMEA2042285,"['QUERY___Ley3_66761_scaffold_1025_dsrA', 'Desulfovibrio_piger__DslPige2']",NA,True
UAMN01.43781.1_1/6-124,UAMN01,SAMN06164395,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,True
USYT01.4484.1_4/21-362,USYT01,SAMN06111986,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",2e-06,True
USYT01.4484.1_3/63-344,USYT01,SAMN06111986,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
ULOG01.35503.1_3/4-217,ULOG01,SAMEA4835598,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,True
ULOG01.45661.1_2/2-134,ULOG01,SAMEA4835598,['uncultured_bacterium__EF645667'],0.16438155267156374,True
OYGM01.2157.1_1/54-285,OYGM01,SAMN06165540,"['Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
ORRC01.23281.1_3/3-217,ORRC01,SAMEA2338676,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
ORQT01.2325.1_11/20-361,ORQT01,SAMEA2338634,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.084594,True
ORQT01.2325.1_7/20-361,ORQT01,SAMEA2338634,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.083788,True
ORQT01.2325.1_10/6-418,ORQT01,SAMEA2338634,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.07578305456638923,True
ORQT01.2325.1_6/4-418,ORQT01,SAMEA2338634,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.07726905456638922,True
UERF01.111.1_22/21-362,UERF01,SAMN06115477,['Bilophila_sp._4_1_30__BilSpec3'],0.001666864593705366,True
UERF01.111.1_23/63-344,UERF01,SAMN06115477,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
OVFW01.1745.1_3/21-362,OVFW01,SAMN06016413,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",2e-06,True
OYLD01.98.1_2/65-346,OYLD01,SAMN06165589,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
OYLD01.98.1_1/21-218,OYLD01,SAMN06165589,"['Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
OYLD01.725.1_1/6-124,OYLD01,SAMN06165589,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,True
OVZW01.609.1_13/21-362,OVZW01,SAMEA3708576,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",2e-06,True
OVZW01.609.1_12/63-344,OVZW01,SAMEA3708576,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
ORSL01.4465.1_7/20-361,ORSL01,SAMEA2338664,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.08976405456638922,True
ORSL01.4465.1_6/4-418,ORSL01,SAMEA2338664,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.030988,True
UMAC01.27155.1_1/2-163,UMAC01,SAMEA4835904,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],NA,True
OWRT01.6402.1_6/21-362,OWRT01,SAMEA4378290,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",2e-06,True
OWRT01.6402.1_5/63-344,OWRT01,SAMEA4378290,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
OWRT01.9388.1_2/6-419,OWRT01,SAMEA4378290,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.04523005456638922,True
OWRT01.35758.1_2/5-210,OWRT01,SAMEA4378290,"['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
OWRT01.69208.1_1/4-119,OWRT01,SAMEA4378290,['Gordonibacter_pamelaeae_7-10-1-b__FP929047'],0.007593352748093658,True
ORTD01.11808.1_3/4-209,ORTD01,SAMEA2338793,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
QWCN01.1636.1_22/21-362,QWCN01,SAMN09866707,['Bilophila_sp._4_1_30__BilSpec3'],0.001666864593705366,True
QWCN01.1636.1_23/63-344,QWCN01,SAMN09866707,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
UALN01.24894.1_1/10-227,UALN01,SAMN06164626,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.011085999999999999,True
QFCE01.200.1_13/21-362,QFCE01,SAMN09062252,['Bilophila_sp._4_1_30__BilSpec3'],0.001666864593705366,True
QFCE01.200.1_12/63-344,QFCE01,SAMN09062252,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
UERI01.635.1_19/21-362,UERI01,SAMN06115528,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",2e-06,True
UERI01.635.1_20/63-344,UERI01,SAMN06115528,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
ULPH01.21657.1_1/20-361,ULPH01,SAMEA4835623,['QUERY___Ley3_66761_scaffold_1025_dsrA'],2e-06,True
ULPH01.38634.1_1/40-290,ULPH01,SAMEA4835623,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.07197605456638922,True
ORJM01.5354.1_1/19-360,ORJM01,SAMN04329857,['Bilophila_sp._4_1_30__BilSpec3'],0.019794864593705365,True
ORJM01.9250.1_1/63-313,ORJM01,SAMN04329857,"['Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
ORJM01.11884.1_1/2-218,ORJM01,SAMN04329857,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.10299900000000001,True
OWCZ01.27429.1_3/1-132,OWCZ01,SAMEA3708699,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,True
ORUL01.9406.1_2/21-362,ORUL01,SAMEA2338792,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.045487,True
OYXK01.23823.1_2/17-212,OYXK01,SAMN06164905,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,True
OWBV01.380.1_14/10-349,OWBV01,SAMEA3708481,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",2e-06,True
OWBV01.380.1_15/63-344,OWBV01,SAMEA3708481,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
OYNF01.1728.1_1/5-405,OYNF01,SAMN06165514,['Anaerobic_bacterium_sk.prop8__Bv2Prop2'],1.1759059842397785,True
OYNF01.1026.1_1/21-362,OYNF01,SAMN06165514,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",2e-06,True
OYNF01.1728.1_2/12-310,OYNF01,SAMN06165514,['Desulfitibacter_alkalitolerans__DfiAlka2'],1.0146727964857785,True
OYNF01.1026.1_2/63-344,OYNF01,SAMN06165514,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
OPCW01.7977.1_4/9-227,OPCW01,SAMEA2042660,['QUERY___Ley3_66761_scaffold_1025_dsrA'],NA,True
OVGL01.12375.1_1/10-345,OVGL01,SAMN06016333,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",2e-06,True
OVGL01.16484.1_1/63-394,OVGL01,SAMN06016333,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
OVTC01.1267.1_10/20-361,OVTC01,SAMN06016351,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.10369,True
OVTC01.1267.1_6/20-361,OVTC01,SAMN06016351,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.10369,True
OVTC01.1267.1_9/6-418,OVTC01,SAMN06016351,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.022434000000000003,True
OVTC01.1267.1_5/4-418,OVTC01,SAMN06016351,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.023645,True
OYRQ01.513.1_1/3-239,OYRQ01,SAMN06165414,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'Bilophila_wadsworthia__BilWads6']",NA,True
UPNF01.49190.1_1/1-171,UPNF01,SAMEA2737828,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,True
UPFP01.1770.1_6/21-362,UPFP01,SAMEA2737697,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",2e-06,True
UPFP01.1770.1_5/63-344,UPFP01,SAMEA2737697,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
OWBZ01.587.1_13/21-362,OWBZ01,SAMEA3708666,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",2e-06,True
OWBZ01.17.1_33/21-361,OWBZ01,SAMEA3708666,['uncultured_bacterium__EF645667'],0.1399697223111753,True
OWBZ01.17.1_32/4-420,OWBZ01,SAMEA3708666,['uncultured_bacterium__EF645667'],0.08471060564139819,True
OWBZ01.587.1_12/63-344,OWBZ01,SAMEA3708666,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
OWBZ01.66600.1_1/9-203,OWBZ01,SAMEA3708666,['Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358'],NA,True
OWBZ01.91570.1_1/9-125,OWBZ01,SAMEA3708666,['Gordonibacter_pamelaeae__GrdPame5'],0.25385537671517155,True
OWBZ01.42189.1_1/8-171,OWBZ01,SAMEA3708666,['Gordonibacter_pamelaeae__GrdPame5'],NA,True
OVXZ01.1795.1_13/21-362,OVXZ01,SAMEA3708487,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",2e-06,True
OVXZ01.1795.1_12/63-344,OVXZ01,SAMEA3708487,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
CAJLAU01.45.1_14/21-364,CAJLAU01,SAMEA7847787,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.212602,True
CAJLAU01.45.1_13/4-417,CAJLAU01,SAMEA7847787,"['QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",0.4044700830115295,True
UZJZ01.1514.1_7/21-362,UZJZ01,SAMN00715235,['Bilophila_sp._4_1_30__BilSpec3'],0.001666864593705366,True
UZJZ01.1514.1_8/63-344,UZJZ01,SAMN00715235,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
OZXJ01.3909.1_3/4-419,OZXJ01,SAMN06165064,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.022228,True
OZXJ01.3909.1_4/20-321,OZXJ01,SAMN06165064,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.039732,True
USWM01.9892.1_3/1-334,USWM01,SAMN06112042,['Bilophila_sp._4_1_30__BilSpec3'],0.001666864593705366,True
USWM01.26546.1_1/42-311,USWM01,SAMN06112042,"['Bilophila_wadsworthia__BilWads6', 'Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
UZTC01.28481.1_2/3-289,UZTC01,SAMN00792069,['QUERY___Ley3_66761_scaffold_1025_dsrA'],NA,True
UZTC01.1544.1_14/8-221,UZTC01,SAMN00792069,"['QUERY___Ley3_66761_scaffold_1830_dsrB', 'QUERY___Ley3_66761_scaffold_1025_dsrA']",NA,True
UZTC01.7577.1_5/8-221,UZTC01,SAMN00792069,"['QUERY___Ley3_66761_scaffold_1025_dsrA', 'QUERY___Bilophila_wadsworthia_dsrA', 'QUERY___Bilophila_wadsworthia_dsrB']",NA,True
UZTC01.4103.1_1/5-204,UZTC01,SAMN00792069,"['Bilophila_sp._4_1_30__BilSpec3', 'QUERY___Ley3_66761_scaffold_1830_dsrB']",NA,True
UPCR01.6790.1_2/20-361,UPCR01,SAMEA2737714,['QUERY___Ley3_66761_scaffold_1830_dsrB'],0.089006,True
UPCR01.9514.1_2/7-257,UPCR01,SAMEA2737714,['QUERY___Ley3_66761_scaffold_1025_dsrA'],0.007196,True
JAHZAA01.8.1_29/20-361,JAHZAA01,SAMN19224818,['Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358'],0.041410829048549834,True
JAHZAA01.8.1_28/4-427,JAHZAA01,SAMN19224818,['Desulfovibrio_desulfuricans_subsp._desulfuricans_str._ATCC_27774__CP001358'],0.01934482904854983,True
USXK01.37778.1_1/26-259,USXK01,SAMN06112017,['Bilophila_sp._4_1_30__BilSpec3'],NA,True
