UEPT01.33940.1_1/5-279,UEPT01.33940.1_1,286,171.1,2.2e-49,0.3,275,170.3,2.7e-52,3.8e-49,0.3,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UEPT01_dsrAB_arch.domtblout
OWRK01.2906.1_6/21-362,OWRK01.2906.1_6,484,238.6,1.2e-69,1.0,342,238.2,1.1e-72,1.5e-69,1.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OWRK01_dsrAB_arch.domtblout
OWRK01.2906.1_5/63-344,OWRK01.2906.1_5,439,210.7,3.1e-61,4.2,282,169.0,9.1e-52,1.3e-48,0.2,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OWRK01_dsrAB_arch.domtblout
UPOY01.1248.1_26/20-361,UPOY01.1248.1_26,380,234.5,3.4e-68,0.6,342,234.1,2.5e-71,4.4e-68,0.6,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UPOY01_dsrAB_arch.domtblout
UPOY01.1248.1_25/4-418,UPOY01.1248.1_25,438,208.8,2e-60,0.3,415,204.9,1.7e-62,3e-59,0.3,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UPOY01_dsrAB_arch.domtblout
UERT01.182.1_13/21-362,UERT01.182.1_13,484,239.2,3.6e-70,1.0,342,238.8,4.3e-73,4.8e-70,1.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UERT01_dsrAB_arch.domtblout
UERT01.182.1_12/63-344,UERT01.182.1_12,439,210.7,1.4e-61,4.2,282,169.0,5.4e-52,6e-49,0.2,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UERT01_dsrAB_arch.domtblout
OYGO01.100.1_2/18-361,OYGO01.100.1_2,382,235.8,1.7e-70,0.9,344,235.4,3.8e-73,2.3e-70,0.9,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OYGO01_dsrAB_arch.domtblout
OYGO01.100.1_3/6-400,OYGO01.100.1_3,439,205.7,2.2e-61,0.4,395,201.7,5.7e-63,3.5e-60,0.4,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OYGO01_dsrAB_arch.domtblout
OYGO01.1099.1_2/21-253,OYGO01.1099.1_2,258,130.6,1.1e-38,0.7,233,130.3,2.2e-41,1.3e-38,0.7,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OYGO01_dsrAB_arch.domtblout
ORCK01.92.1_14/21-362,ORCK01.92.1_14,484,239.2,6.7e-70,1.0,342,238.8,5.8e-73,8.9e-70,1.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORCK01_dsrAB_arch.domtblout
ORCK01.92.1_13/63-344,ORCK01.92.1_13,439,210.7,2.7e-61,4.2,282,169.0,7.2e-52,1.1e-48,0.2,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORCK01_dsrAB_arch.domtblout
UYCC01.33328.1_1/1-206,UYCC01.33328.1_1,237,156.9,6.3e-45,0.3,206,156.7,4.7e-48,7.3e-45,0.3,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UYCC01_dsrAB_arch.domtblout
UYCC01.60554.1_1/14-160,UYCC01.60554.1_1,173,143.3,7.8e-41,0.2,147,143.1,5.8e-44,9.2e-41,0.2,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UYCC01_dsrAB_arch.domtblout
ULTH01.29009.1_1/11-258,ULTH01.29009.1_1,280,159.4,8.7e-46,2.1,248,158.4,1e-48,1.8e-45,2.1,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ULTH01_dsrAB_arch.domtblout
ULTH01.23905.1_1/2-167,ULTH01.23905.1_1,168,116.1,1.1e-32,4.0,166,115.8,7.7e-36,1.4e-32,4.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ULTH01_dsrAB_arch.domtblout
ULTH01.29659.1_1/19-195,ULTH01.29659.1_1,198,110.1,7.3e-31,0.0,177,109.9,4.7e-34,8.3e-31,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ULTH01_dsrAB_arch.domtblout
OQQV01.41285.1_1/4-272,OQQV01.41285.1_1,282,164.9,2.1e-47,0.6,269,164.3,2.2e-50,3.1e-47,0.6,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OQQV01_dsrAB_arch.domtblout
OQQV01.78867.1_1/3-178,OQQV01.78867.1_1,178,125.3,2e-35,3.9,176,125.1,1.6e-38,2.3e-35,3.9,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OQQV01_dsrAB_arch.domtblout
UXRN01.18091.1_2/4-418,UXRN01.18091.1_2,438,209.0,1.5e-60,0.3,415,205.1,1.4e-62,2.5e-59,0.3,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UXRN01_dsrAB_arch.domtblout
UXRN01.76753.1_1/2-218,UXRN01.76753.1_1,219,153.0,1.3e-43,4.9,217,152.8,8.4e-47,1.5e-43,4.9,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UXRN01_dsrAB_arch.domtblout
UXRN01.36488.1_3/4-216,UXRN01.36488.1_3,216,132.9,1.6e-37,0.0,213,132.8,1e-40,1.8e-37,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UXRN01_dsrAB_arch.domtblout
OWSA01.10010.1_3/12-350,OWSA01.10010.1_3,363,277.5,4.1e-81,0.5,339,277.1,2.7e-84,5.2e-81,0.5,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OWSA01_dsrAB_arch.domtblout
OWSA01.10010.1_2/5-372,OWSA01.10010.1_2,403,238.5,2.5e-69,0.1,368,238.2,1.6e-72,3e-69,0.1,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OWSA01_dsrAB_arch.domtblout
OVFL01.784.1_14/21-362,OVFL01.784.1_14,484,238.6,9.5e-70,1.0,342,238.2,9.3e-73,1.2e-69,1.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OVFL01_dsrAB_arch.domtblout
OVFL01.784.1_15/96-344,OVFL01.784.1_15,439,207.3,2.7e-60,4.2,249,165.7,7.9e-51,1.1e-47,0.2,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OVFL01_dsrAB_arch.domtblout
ORUZ01.25874.1_2/6-235,ORUZ01.25874.1_2,357,149.8,9.5e-43,1.4,230,149.4,8.1e-46,1.2e-42,1.4,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORUZ01_dsrAB_arch.domtblout
ORUZ01.72367.1_1/12-168,ORUZ01.72367.1_1,178,132.6,1.5e-37,0.0,157,132.3,1.2e-40,1.8e-37,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORUZ01_dsrAB_arch.domtblout
ULUJ01.86331.1_1/5-218,ULUJ01.86331.1_1,239,146.0,1.4e-41,1.6,214,145.6,1e-44,1.8e-41,1.6,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ULUJ01_dsrAB_arch.domtblout
ULUJ01.93488.1_1/4-207,ULUJ01.93488.1_1,207,124.0,6.3e-35,6.0,204,123.3,5.9e-38,1.1e-34,6.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ULUJ01_dsrAB_arch.domtblout
OXOK01.726.1_2/21-362,OXOK01.726.1_2,484,239.2,3.3e-70,1.0,342,238.8,3.3e-73,4.4e-70,1.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OXOK01_dsrAB_arch.domtblout
OXOK01.726.1_1/102-383,OXOK01.726.1_1,478,209.8,2.6e-61,5.1,282,168.6,5.3e-52,7e-49,0.2,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OXOK01_dsrAB_arch.domtblout
OPYT01.3019.1_4/21-362,OPYT01.3019.1_4,484,238.6,5e-70,1.0,342,238.2,6.3e-73,6.6e-70,1.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OPYT01_dsrAB_arch.domtblout
ORNY01.19161.1_3/4-203,ORNY01.19161.1_3,325,136.6,8.9e-39,0.7,200,136.2,7.8e-42,1.2e-38,0.7,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORNY01_dsrAB_arch.domtblout
ORNY01.19979.1_2/63-238,ORNY01.19979.1_2,238,125.3,2.5e-35,0.1,176,114.5,2.8e-35,4.4e-32,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORNY01_dsrAB_arch.domtblout
OUQF01.46913.1_1/17-244,OUQF01.46913.1_1,248,136.1,1.1e-38,0.3,228,135.5,7.6e-42,1.7e-38,0.3,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OUQF01_dsrAB_arch.domtblout
OYUI01.1891.1_1/15-204,OYUI01.1891.1_1,299,158.1,1.5e-46,6.6,190,126.1,8.5e-40,7e-37,1.7,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OYUI01_dsrAB_arch.domtblout
OYUI01.3132.1_1/5-228,OYUI01.3132.1_1,290,149.5,5.9e-44,0.8,224,149.2,8.6e-47,7.1e-44,0.8,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OYUI01_dsrAB_arch.domtblout
OYUI01.2915.1_1/12-186,OYUI01.2915.1_1,186,134.1,2.6e-39,0.0,175,133.9,3.7e-42,3e-39,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OYUI01_dsrAB_arch.domtblout
ORKN01.10695.1_1/2-284,ORKN01.10695.1_1,290,192.0,3.7e-56,1.1,283,191.8,3.7e-59,4.1e-56,1.1,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORKN01_dsrAB_arch.domtblout
OWSU01.23308.1_2/21-362,OWSU01.23308.1_2,484,238.6,1.9e-69,1.0,342,238.2,1.5e-72,2.5e-69,1.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OWSU01_dsrAB_arch.domtblout
OWSU01.4362.1_12/1-303,OWSU01.4362.1_12,324,197.9,3.8e-57,1.1,303,197.6,2.7e-60,4.6e-57,1.1,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OWSU01_dsrAB_arch.domtblout
OWSU01.53326.1_1/15-287,OWSU01.53326.1_1,289,175.7,2e-50,0.5,273,175.0,1.8e-53,3.1e-50,0.5,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OWSU01_dsrAB_arch.domtblout
UBVR01.17981.1_1/21-264,UBVR01.17981.1_1,265,138.9,1.8e-39,2.2,244,138.6,1.5e-42,2.2e-39,2.2,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UBVR01_dsrAB_arch.domtblout
UPPW01.159.1_45/18-361,UPPW01.159.1_45,382,235.9,1.2e-68,0.9,344,235.5,8e-72,1.6e-68,0.9,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UPPW01_dsrAB_arch.domtblout
UPPW01.159.1_46/5-398,UPPW01.159.1_46,437,205.3,2.2e-59,0.5,394,201.5,1.5e-61,3e-58,0.5,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UPPW01_dsrAB_arch.domtblout
UPNB01.100192.1_1/13-169,UPNB01.100192.1_1,170,131.5,4e-37,0.0,157,131.3,3e-40,4.5e-37,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UPNB01_dsrAB_arch.domtblout
OYUV01.655.1_1/21-362,OYUV01.655.1_1,477,238.6,9.2e-71,1.0,342,238.2,1.9e-73,1.2e-70,1.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OYUV01_dsrAB_arch.domtblout
OYUV01.381.1_2/20-361,OYUV01.381.1_2,382,235.5,8.4e-70,0.5,342,235.1,1.8e-72,1.1e-69,0.5,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OYUV01_dsrAB_arch.domtblout
OYUV01.381.1_1/9-400,OYUV01.381.1_1,438,209.9,4.5e-62,1.8,392,205.8,1.2e-63,7.7e-61,1.8,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OYUV01_dsrAB_arch.domtblout
OYUV01.655.1_2/2-245,OYUV01.655.1_2,340,197.8,2.1e-58,3.3,244,164.1,5e-51,3.1e-48,0.2,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OYUV01_dsrAB_arch.domtblout
OWCI01.296.1_2/20-361,OWCI01.296.1_2,382,242.4,1e-70,0.7,342,242.0,8.4e-74,1.4e-70,0.7,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OWCI01_dsrAB_arch.domtblout
OWCI01.4612.1_4/21-361,OWCI01.4612.1_4,382,237.6,2.8e-69,1.9,341,237.2,2.3e-72,3.8e-69,1.9,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OWCI01_dsrAB_arch.domtblout
OWCI01.4612.1_5/63-344,OWCI01.4612.1_5,439,210.7,3.9e-61,4.2,282,169.0,9.8e-52,1.6e-48,0.2,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OWCI01_dsrAB_arch.domtblout
OWCI01.30854.1_1/2-344,OWCI01.30854.1_1,346,179.3,1.2e-51,0.6,343,176.0,7.7e-54,1.3e-50,0.6,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OWCI01_dsrAB_arch.domtblout
UPXD01.691.1_23/21-362,UPXD01.691.1_23,484,239.2,1.2e-69,1.0,342,238.8,1.1e-72,1.6e-69,1.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UPXD01_dsrAB_arch.domtblout
UPXD01.2.1_100/18-361,UPXD01.2.1_100,382,235.9,1.1e-68,0.9,344,235.5,1.1e-71,1.5e-68,0.9,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UPXD01_dsrAB_arch.domtblout
UPXD01.691.1_24/63-344,UPXD01.691.1_24,439,210.7,4.8e-61,4.2,282,169.0,1.4e-51,2e-48,0.2,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UPXD01_dsrAB_arch.domtblout
UPXD01.2.1_99/5-399,UPXD01.2.1_99,437,206.8,7.4e-60,0.4,395,203.1,6.9e-62,9.7e-59,0.4,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UPXD01_dsrAB_arch.domtblout
UMCG01.31402.1_1/10-311,UMCG01.31402.1_1,349,198.8,1.4e-57,0.9,302,197.9,1.7e-60,2.6e-57,0.9,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UMCG01_dsrAB_arch.domtblout
UMCG01.65871.1_1/7-195,UMCG01.65871.1_1,230,136.8,7.4e-39,0.4,189,136.5,6.2e-42,9.4e-39,0.4,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UMCG01_dsrAB_arch.domtblout
ORKP01.88433.1_1/2-172,ORKP01.88433.1_1,175,117.2,9.3e-33,4.1,171,116.3,9.5e-36,1.7e-32,4.1,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORKP01_dsrAB_arch.domtblout
UYFG01.65708.1_1/2-178,UYFG01.65708.1_1,191,142.8,1.4e-40,0.2,177,142.5,1.1e-43,1.7e-40,0.2,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UYFG01_dsrAB_arch.domtblout
OYRM01.1253.1_1/63-393,OYRM01.1253.1_1,398,206.0,3.8e-61,3.3,331,195.1,8.4e-61,7.8e-58,2.1,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OYRM01_dsrAB_arch.domtblout
OYRM01.1554.1_2/2-324,OYRM01.1554.1_2,345,194.3,1.4e-57,0.9,323,194.0,1.8e-60,1.7e-57,0.9,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OYRM01_dsrAB_arch.domtblout
UPML01.16805.1_2/20-340,UPML01.16805.1_2,341,215.5,1.5e-62,1.9,321,215.2,1e-65,1.8e-62,1.9,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UPML01_dsrAB_arch.domtblout
UPML01.16805.1_1/2-406,UPML01.16805.1_1,426,202.7,1.1e-58,0.6,405,199.0,7.8e-61,1.4e-57,0.6,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UPML01_dsrAB_arch.domtblout
OYPS01.3119.1_1/1-192,OYPS01.3119.1_1,225,125.8,7.5e-37,0.1,192,125.1,1.3e-39,1.2e-36,0.1,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OYPS01_dsrAB_arch.domtblout
OWSH01.22541.1_1/34-265,OWSH01.22541.1_1,304,139.7,9.6e-40,2.3,232,138.4,1.7e-42,2.5e-39,2.4,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OWSH01_dsrAB_arch.domtblout
OYUU01.401.1_3/12-336,OYUU01.401.1_3,358,273.0,3.8e-81,0.4,325,272.6,4.8e-84,5.1e-81,0.4,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OYUU01_dsrAB_arch.domtblout
OYUU01.401.1_2/5-372,OYUU01.401.1_2,405,258.8,7.6e-77,0.1,368,258.1,1.1e-79,1.2e-76,0.1,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OYUU01_dsrAB_arch.domtblout
OYUU01.3944.1_1/9-144,OYUU01.3944.1_1,165,112.8,1e-32,0.1,136,112.7,1e-35,1.1e-32,0.1,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OYUU01_dsrAB_arch.domtblout
ORRQ01.6132.1_3/20-361,ORRQ01.6132.1_3,382,240.7,4.1e-70,0.6,342,240.3,3.2e-73,5.5e-70,0.6,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORRQ01_dsrAB_arch.domtblout
ORRQ01.6132.1_4/4-419,ORRQ01.6132.1_4,438,209.3,1.3e-60,0.3,416,206.0,7.2e-63,1.2e-59,0.3,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORRQ01_dsrAB_arch.domtblout
OWHK01.3364.1_6/23-361,OWHK01.3364.1_6,382,235.0,1.6e-68,0.7,339,234.6,1.2e-71,2.1e-68,0.7,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OWHK01_dsrAB_arch.domtblout
OWHK01.3364.1_5/5-398,OWHK01.3364.1_5,437,205.3,1.5e-59,0.5,394,201.5,1.2e-61,2.1e-58,0.5,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OWHK01_dsrAB_arch.domtblout
UXRK01.9861.1_2/20-361,UXRK01.9861.1_2,382,239.5,1.1e-69,0.8,342,239.1,6.6e-73,1.4e-69,0.8,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UXRK01_dsrAB_arch.domtblout
UXRK01.9861.1_1/6-419,UXRK01.9861.1_1,438,208.2,3e-60,0.3,414,204.2,2.3e-62,4.9e-59,0.3,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UXRK01_dsrAB_arch.domtblout
JAJXMQ01.382.1_2/20-361,JAJXMQ01.382.1_2,382,239.2,9e-72,0.7,342,238.8,3.6e-74,1.2e-71,0.7,/scratch/users/reb26/out/dsrAB_hmmer/domtb/JAJXMQ01_dsrAB_arch.domtblout
JAJXMQ01.202.1_1/4-393,JAJXMQ01.202.1_1,397,207.5,3.3e-62,0.6,390,203.4,1.7e-63,5.7e-61,0.6,/scratch/users/reb26/out/dsrAB_hmmer/domtb/JAJXMQ01_dsrAB_arch.domtblout
USXT01.2736.1_3/20-361,USXT01.2736.1_3,382,240.5,4.8e-70,0.6,342,240.0,3.5e-73,6.4e-70,0.6,/scratch/users/reb26/out/dsrAB_hmmer/domtb/USXT01_dsrAB_arch.domtblout
USXT01.2736.1_7/20-361,USXT01.2736.1_7,382,240.5,4.8e-70,0.6,342,240.0,3.5e-73,6.4e-70,0.6,/scratch/users/reb26/out/dsrAB_hmmer/domtb/USXT01_dsrAB_arch.domtblout
USXT01.2736.1_8/4-418,USXT01.2736.1_8,438,210.5,5.3e-61,0.4,415,206.4,5.1e-63,9.2e-60,0.4,/scratch/users/reb26/out/dsrAB_hmmer/domtb/USXT01_dsrAB_arch.domtblout
USXT01.2736.1_4/6-418,USXT01.2736.1_4,438,210.4,5.7e-61,0.3,413,206.4,5.1e-63,9.2e-60,0.3,/scratch/users/reb26/out/dsrAB_hmmer/domtb/USXT01_dsrAB_arch.domtblout
OYHX01.1232.1_2/21-362,OYHX01.1232.1_2,467,239.3,1.1e-70,1.0,342,238.9,1.7e-73,1.5e-70,1.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OYHX01_dsrAB_arch.domtblout
OYHX01.1232.1_1/63-344,OYHX01.1232.1_1,439,210.7,5e-62,4.2,282,169.0,2.4e-52,2e-49,0.2,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OYHX01_dsrAB_arch.domtblout
ORST01.20553.1_2/62-400,ORST01.20553.1_2,439,206.8,6.4e-60,0.4,339,196.3,6e-60,9.8e-57,0.2,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORST01_dsrAB_arch.domtblout
ORST01.52934.1_1/6-210,ORST01.52934.1_1,231,139.1,1.9e-39,0.5,205,138.9,1.3e-42,2.2e-39,0.5,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORST01_dsrAB_arch.domtblout
OYTK01.888.1_1/5-255,OYTK01.888.1_1,256,154.3,4.8e-46,0.9,251,153.4,1.3e-48,8.8e-46,0.9,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OYTK01_dsrAB_arch.domtblout
OUOE01.124641.1_1/2-168,OUOE01.124641.1_1,190,145.1,5.4e-41,1.8,167,144.8,3.4e-44,6.6e-41,1.8,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OUOE01_dsrAB_arch.domtblout
UEOE01.198.1_14/21-362,UEOE01.198.1_14,484,239.2,5.5e-70,1.0,342,238.8,6.1e-73,7.2e-70,1.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UEOE01_dsrAB_arch.domtblout
UEOE01.198.1_13/63-344,UEOE01.198.1_13,439,210.7,2.2e-61,4.2,282,169.0,7.6e-52,8.9e-49,0.2,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UEOE01_dsrAB_arch.domtblout
OWEW01.429.1_21/21-362,OWEW01.429.1_21,484,238.6,7.1e-70,1.0,342,238.2,8.8e-73,9.3e-70,1.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OWEW01_dsrAB_arch.domtblout
OWEW01.429.1_22/63-344,OWEW01.429.1_22,439,210.7,1.9e-61,4.2,282,169.0,7.3e-52,7.7e-49,0.2,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OWEW01_dsrAB_arch.domtblout
OWFW01.5308.1_2/21-362,OWFW01.5308.1_2,484,239.6,7.3e-70,1.1,342,239.2,7e-73,9.6e-70,1.1,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OWFW01_dsrAB_arch.domtblout
OWFW01.9811.1_2/63-427,OWFW01.9811.1_2,439,212.3,1.3e-61,0.3,365,202.2,1.1e-61,1.5e-58,0.1,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OWFW01_dsrAB_arch.domtblout
OWFW01.9811.1_1/19-270,OWFW01.9811.1_1,271,140.0,9.9e-40,0.9,252,139.7,9.1e-43,1.2e-39,0.9,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OWFW01_dsrAB_arch.domtblout
OVYP01.3.1_183/18-361,OVYP01.3.1_183,382,235.8,1.4e-68,0.9,344,235.4,1.1e-71,1.8e-68,0.9,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OVYP01_dsrAB_arch.domtblout
OVYP01.3.1_182/5-398,OVYP01.3.1_182,437,202.5,1.7e-58,0.4,394,198.7,1.4e-60,2.3e-57,0.5,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OVYP01_dsrAB_arch.domtblout
UXRS01.32882.1_2/21-364,UXRS01.32882.1_2,443,226.8,6.9e-66,0.8,344,226.4,4.6e-69,9.2e-66,0.8,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UXRS01_dsrAB_arch.domtblout
OUOV01.53054.1_1/3-192,OUOV01.53054.1_1,193,134.1,3.9e-38,2.2,190,133.9,3.3e-41,4.5e-38,2.2,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OUOV01_dsrAB_arch.domtblout
ORTS01.11589.1_1/18-359,ORTS01.11589.1_1,361,235.0,2e-68,1.5,342,234.7,1.2e-71,2.4e-68,1.5,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORTS01_dsrAB_arch.domtblout
ORTS01.11589.1_2/5-398,ORTS01.11589.1_2,437,204.8,2.6e-59,1.7,394,200.7,2.4e-61,4.7e-58,1.7,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ORTS01_dsrAB_arch.domtblout
UMDT01.9418.1_1/3-140,UMDT01.9418.1_1,230,149.5,9.4e-43,11.4,138,119.4,7.7e-37,1.2e-33,6.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UMDT01_dsrAB_arch.domtblout
OYGV01.84.1_4/12-350,OYGV01.84.1_4,363,276.9,7.4e-83,0.5,339,276.6,1.8e-85,9e-83,0.5,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OYGV01_dsrAB_arch.domtblout
OYGV01.84.1_5/7-374,OYGV01.84.1_5,405,238.9,2.4e-71,0.1,368,238.5,6.2e-74,3.1e-71,0.1,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OYGV01_dsrAB_arch.domtblout
OYGV01.2958.1_1/4-182,OYGV01.2958.1_1,185,119.6,2.7e-35,0.1,179,119.5,6e-38,2.9e-35,0.1,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OYGV01_dsrAB_arch.domtblout
ULVD01.86472.1_1/18-355,ULVD01.86472.1_1,355,230.7,3.8e-67,2.0,338,230.4,2.5e-70,4.7e-67,2.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ULVD01_dsrAB_arch.domtblout
ULVD01.76205.1_2/3-298,ULVD01.76205.1_2,341,198.3,2.4e-57,3.1,296,193.6,3.4e-59,6.4e-56,3.1,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ULVD01_dsrAB_arch.domtblout
ULVD01.86472.1_2/1-224,ULVD01.86472.1_2,262,129.2,1.8e-36,5.4,224,127.4,3.4e-39,6.4e-36,5.4,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ULVD01_dsrAB_arch.domtblout
ULVD01.76205.1_1/21-212,ULVD01.76205.1_1,213,121.5,3.9e-34,0.1,192,121.3,2.4e-37,4.6e-34,0.1,/scratch/users/reb26/out/dsrAB_hmmer/domtb/ULVD01_dsrAB_arch.domtblout
USUP01.24133.1_1/18-329,USUP01.24133.1_1,355,183.9,3.2e-53,2.2,312,183.5,2.6e-56,4.4e-53,2.2,/scratch/users/reb26/out/dsrAB_hmmer/domtb/USUP01_dsrAB_arch.domtblout
UXRM01.77822.1_1/1-230,UXRM01.77822.1_1,233,147.4,7.4e-42,3.9,230,146.7,7.1e-45,1.2e-41,3.9,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UXRM01_dsrAB_arch.domtblout
UXRM01.68698.1_1/7-220,UXRM01.68698.1_1,241,145.9,2.2e-41,1.2,214,145.5,1.7e-44,2.8e-41,1.2,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UXRM01_dsrAB_arch.domtblout
OWAP01.19773.1_3/7-128,OWAP01.19773.1_3,250,101.1,4.1e-28,0.0,122,100.8,3.9e-31,4.8e-28,0.0,/scratch/users/reb26/out/dsrAB_hmmer/domtb/OWAP01_dsrAB_arch.domtblout
UEPD01.317.1_12/21-362,UEPD01.317.1_12,484,241.0,1.3e-70,1.5,342,240.6,1.4e-73,1.7e-70,1.5,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UEPD01_dsrAB_arch.domtblout
UEPD01.317.1_11/63-344,UEPD01.317.1_11,439,210.7,1.9e-61,4.2,282,169.0,6.2e-52,7.8e-49,0.2,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UEPD01_dsrAB_arch.domtblout
UEPD01.5105.1_1/7-421,UEPD01.5105.1_1,440,210.3,2.6e-61,0.2,415,206.2,3.6e-63,4.5e-60,0.2,/scratch/users/reb26/out/dsrAB_hmmer/domtb/UEPD01_dsrAB_arch.domtblout
